trans_date_trans_time,cc_num,merchant,category,amt,gender,street,city,state,zip,city_pop,job,dob,merch_lat,merch_long,is_fraud,predicted_is_fraud
2020-07-06 01:07:20,30197398657930,fraud_Gibson-Deckow,entertainment,576.52,F,9727 Deleon Mountain,Creedmoor,NC,27522,12335,Chief Strategy Officer,1987-09-19,36.886127,-79.280067,1,1
2020-07-06 01:13:28,30197398657930,"fraud_Swaniawski, Lowe and Robel",shopping_pos,881.1,F,9727 Deleon Mountain,Creedmoor,NC,27522,12335,Chief Strategy Officer,1987-09-19,35.58212,-77.79119399999999,1,1
2020-07-06 02:47:51,4462038234743679432,fraud_Bahringer-Larson,grocery_net,15.85,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,579,Hydrogeologist,1945-11-26,32.099046,-105.727073,1,1
2020-07-06 02:51:13,4462038234743679432,fraud_Bradtke PLC,grocery_pos,341.91,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,579,Hydrogeologist,1945-11-26,31.805983,-105.005893,1,1
2020-07-06 03:47:08,4462038234743679432,fraud_Collier Inc,grocery_net,10.84,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,579,Hydrogeologist,1945-11-26,31.577259,-105.629058,1,1
2020-07-06 03:51:56,30197398657930,"fraud_Bins, Balistreri and Beatty",shopping_pos,835.42,F,9727 Deleon Mountain,Creedmoor,NC,27522,12335,Chief Strategy Officer,1987-09-19,35.619927000000004,-79.359728,1,1
2020-07-06 19:11:56,4462038234743679432,fraud_Kerluke Inc,misc_net,913.39,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,579,Hydrogeologist,1945-11-26,32.383445,-104.996947,1,1
2020-07-06 22:21:31,30197398657930,fraud_Berge-Ullrich,home,249.28,F,9727 Deleon Mountain,Creedmoor,NC,27522,12335,Chief Strategy Officer,1987-09-19,36.013782,-79.16346899999999,1,1
2020-07-06 22:44:38,4462038234743679432,fraud_Boyer-Reichert,shopping_net,887.24,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,579,Hydrogeologist,1945-11-26,31.531105,-104.967163,1,1
2020-07-06 22:52:41,3533742182628021,fraud_Pfeffer and Sons,shopping_pos,715.67,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,20478,Materials engineer,1997-06-04,32.791394,-79.535364,0,1
2020-07-06 23:48:11,30197398657930,"fraud_Kling, Howe and Schneider",home,259.8,F,9727 Deleon Mountain,Creedmoor,NC,27522,12335,Chief Strategy Officer,1987-09-19,36.553598,-79.34500200000001,1,1
2020-07-07 00:58:49,4713464490314802,fraud_Cole PLC,grocery_pos,274.81,M,7452 Browning Port,Mc Intosh,SD,57641,295,"Designer, industrial/product",1981-01-26,45.191712,-101.18155,1,1
2020-07-07 02:12:52,4713464490314802,fraud_Wolf Inc,grocery_pos,312.58,M,7452 Browning Port,Mc Intosh,SD,57641,295,"Designer, industrial/product",1981-01-26,46.439097,-100.174671,1,1
2020-07-07 03:34:47,4713464490314802,fraud_Cartwright-Harris,grocery_pos,299.28,M,7452 Browning Port,Mc Intosh,SD,57641,295,"Designer, industrial/product",1981-01-26,44.988803,-102.0136,1,1
2020-07-07 03:47:13,30197398657930,"fraud_Moen, Reinger and Murphy",grocery_pos,346.42,F,9727 Deleon Mountain,Creedmoor,NC,27522,12335,Chief Strategy Officer,1987-09-19,35.944982,-78.79561600000001,1,1
2020-07-07 18:19:10,4713464490314802,fraud_Stoltenberg-Beatty,shopping_pos,892.88,M,7452 Browning Port,Mc Intosh,SD,57641,295,"Designer, industrial/product",1981-01-26,46.082516,-101.105451,1,1
2020-07-07 22:35:15,4713464490314802,fraud_Bashirian Group,shopping_net,1008.78,M,7452 Browning Port,Mc Intosh,SD,57641,295,"Designer, industrial/product",1981-01-26,45.376097,-101.260996,1,1
2020-07-08 01:53:49,4601636330889,fraud_Klocko LLC,misc_net,774.23,M,383 Contreras Hills Suite 658,Humble,TX,77338,194500,Tax adviser,1990-12-18,30.513781,-95.783842,0,1
2020-07-08 02:05:41,503851367360,fraud_Doyle Ltd,grocery_pos,331.18,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,7332,Forensic psychologist,1957-06-27,35.673797,-78.005853,1,1
2020-07-08 02:51:09,4713464490314802,fraud_O'Keefe-Hudson,grocery_pos,309.7,M,7452 Browning Port,Mc Intosh,SD,57641,295,"Designer, industrial/product",1981-01-26,45.027484,-101.388104,1,1
2020-07-08 11:05:54,4713464490314802,fraud_Pacocha-O'Reilly,grocery_pos,288.84,M,7452 Browning Port,Mc Intosh,SD,57641,295,"Designer, industrial/product",1981-01-26,46.390281,-100.945496,1,1
2020-07-08 12:15:23,4713464490314802,fraud_Bauch-Raynor,grocery_pos,279.11,M,7452 Browning Port,Mc Intosh,SD,57641,295,"Designer, industrial/product",1981-01-26,46.627347,-101.090798,1,1
2020-07-08 22:28:05,371009169330125,"fraud_Kerluke, Considine and Macejkovic",misc_net,665.43,M,393 Carroll Route Suite 197,Norman Park,GA,31771,5666,Rural practice surveyor,2003-09-14,32.113101,-84.12747,0,1
2020-07-08 22:30:04,503851367360,fraud_Lynch Ltd,shopping_pos,915.47,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,7332,Forensic psychologist,1957-06-27,35.815861,-77.595782,1,1
2020-07-08 22:35:20,4713464490314802,fraud_Goyette Inc,shopping_net,1083.38,M,7452 Browning Port,Mc Intosh,SD,57641,295,"Designer, industrial/product",1981-01-26,44.923613,-100.548544,1,1
2020-07-08 22:44:21,503851367360,fraud_Bashirian Group,shopping_net,913.98,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,7332,Forensic psychologist,1957-06-27,34.784836,-77.765043,1,1
2020-07-08 23:11:56,503851367360,fraud_Wiza LLC,misc_pos,7.97,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,7332,Forensic psychologist,1957-06-27,35.365011,-76.51630899999999,1,1
2020-07-08 23:24:56,4713464490314802,"fraud_Rodriguez, Yost and Jenkins",misc_net,667.98,M,7452 Browning Port,Mc Intosh,SD,57641,295,"Designer, industrial/product",1981-01-26,45.088576,-101.748767,1,1
2020-07-08 23:47:48,4713464490314802,"fraud_Kihn, Abernathy and Douglas",shopping_net,1002.25,M,7452 Browning Port,Mc Intosh,SD,57641,295,"Designer, industrial/product",1981-01-26,45.513899,-101.748246,1,1
2020-07-09 00:02:54,503851367360,fraud_Cummerata-Jones,gas_transport,10.77,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,7332,Forensic psychologist,1957-06-27,35.922623,-77.33431,1,1
2020-07-09 00:52:11,503851367360,fraud_Hintz-Bruen,grocery_net,7.11,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,7332,Forensic psychologist,1957-06-27,35.971831,-77.744863,1,1
2020-07-09 01:53:48,503851367360,fraud_Bauch-Raynor,grocery_pos,311.42,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,7332,Forensic psychologist,1957-06-27,35.057497,-77.978279,1,1
2020-07-09 18:49:23,503851367360,"fraud_Swaniawski, Lowe and Robel",shopping_pos,952.8,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,7332,Forensic psychologist,1957-06-27,34.767491,-76.444071,1,1
2020-07-09 22:30:55,503851367360,fraud_Pouros-Haag,shopping_pos,999.59,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,7332,Forensic psychologist,1957-06-27,34.802368,-76.57119300000001,1,1
2020-07-09 23:59:54,503851367360,fraud_Cartwright-Harris,grocery_pos,279.28,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,7332,Forensic psychologist,1957-06-27,36.209484,-77.49513,1,1
2020-07-10 15:57:47,675961917837,fraud_Torphy-Goyette,shopping_pos,732.17,M,478 George Course Apt. 056,Sprague,NE,68438,142,Chiropodist,1967-08-24,40.861972,-96.095497,1,1
2020-07-10 20:38:35,675961917837,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,837.54,M,478 George Course Apt. 056,Sprague,NE,68438,142,Chiropodist,1967-08-24,41.10998,-95.958421,1,1
2020-07-10 22:42:44,675961917837,fraud_Koepp-Parker,grocery_pos,333.89,M,478 George Course Apt. 056,Sprague,NE,68438,142,Chiropodist,1967-08-24,40.96852,-97.184621,1,1
2020-07-10 23:19:01,675961917837,fraud_McGlynn-Jaskolski,misc_pos,51.07,M,478 George Course Apt. 056,Sprague,NE,68438,142,Chiropodist,1967-08-24,41.541876,-96.182446,1,1
2020-07-10 23:26:13,675961917837,fraud_Pouros-Haag,shopping_pos,951.91,M,478 George Course Apt. 056,Sprague,NE,68438,142,Chiropodist,1967-08-24,41.065633,-96.191279,1,1
2020-07-11 00:52:17,38544312728630,"fraud_Rowe, Batz and Goodwin",grocery_pos,347.28,F,08932 Bonnie Stravenue,Bonita Springs,FL,34135,51427,Claims inspector/assessor,1991-08-21,27.114345,-81.327908,1,1
2020-07-11 01:33:31,6011399591920186,fraud_Bogisich Inc,grocery_pos,378.56,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,2121,Radio producer,1973-10-14,41.49615,-73.174983,1,1
2020-07-11 01:43:56,675961917837,"fraud_Schumm, Bauch and Ondricka",grocery_pos,309.97,M,478 George Course Apt. 056,Sprague,NE,68438,142,Chiropodist,1967-08-24,41.306340000000006,-97.523575,1,1
2020-07-11 02:22:39,38544312728630,fraud_Fisher Inc,shopping_net,1129.96,F,08932 Bonnie Stravenue,Bonita Springs,FL,34135,51427,Claims inspector/assessor,1991-08-21,26.550617,-82.237909,1,1
2020-07-11 03:16:53,6011399591920186,fraud_O'Keefe-Hudson,grocery_pos,369.18,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,2121,Radio producer,1973-10-14,42.517951,-73.335409,1,1
2020-07-11 03:37:28,6011399591920186,"fraud_Stehr, Jewess and Schimmel",misc_net,748.43,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,2121,Radio producer,1973-10-14,41.94105,-74.316641,1,1
2020-07-11 03:58:59,38544312728630,fraud_Friesen Inc,shopping_pos,730.65,F,08932 Bonnie Stravenue,Bonita Springs,FL,34135,51427,Claims inspector/assessor,1991-08-21,26.283094,-81.310425,1,1
2020-07-11 22:01:07,675961917837,fraud_Auer-West,shopping_net,979.0,M,478 George Course Apt. 056,Sprague,NE,68438,142,Chiropodist,1967-08-24,40.883572,-96.366586,1,1
2020-07-11 22:12:40,501882822387,fraud_Doyle Ltd,grocery_pos,278.9,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,2799,"Therapist, horticultural",1961-01-21,32.107481,-90.853196,1,1
2020-07-11 22:22:15,675961917837,fraud_Terry-Huel,shopping_net,1133.22,M,478 George Course Apt. 056,Sprague,NE,68438,142,Chiropodist,1967-08-24,41.47972,-96.935342,1,1
2020-07-11 23:06:29,501882822387,fraud_Block-Parisian,misc_net,741.45,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,2799,"Therapist, horticultural",1961-01-21,31.014031,-90.689488,1,1
2020-07-11 23:27:48,501882822387,"fraud_Reichert, Huels and Hoppe",shopping_net,1166.0,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,2799,"Therapist, horticultural",1961-01-21,30.777478,-90.537908,1,1
2020-07-11 23:37:59,675961917837,"fraud_Schmeler, Bashirian and Price",shopping_net,953.63,M,478 George Course Apt. 056,Sprague,NE,68438,142,Chiropodist,1967-08-24,39.819651,-96.024907,1,1
2020-07-11 23:42:56,675961917837,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1037.75,M,478 George Course Apt. 056,Sprague,NE,68438,142,Chiropodist,1967-08-24,40.748964,-96.982935,1,1
2020-07-11 23:57:24,675961917837,fraud_Heathcote LLC,shopping_net,882.13,M,478 George Course Apt. 056,Sprague,NE,68438,142,Chiropodist,1967-08-24,41.347912,-96.042728,1,1
2020-07-12 01:18:57,3540075240003197,"fraud_Rowe, Batz and Goodwin",grocery_pos,304.0,M,892 Solis Neck,Lonsdale,MN,55046,5211,Chief Strategy Officer,1987-01-27,44.396592,-92.821073,1,1
2020-07-12 01:43:23,501882822387,fraud_Schamberger-O'Keefe,grocery_pos,278.32,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,2799,"Therapist, horticultural",1961-01-21,31.110229,-90.295183,1,1
2020-07-12 02:38:24,501882822387,"fraud_Jenkins, Hauck and Friesen",gas_transport,5.62,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,2799,"Therapist, horticultural",1961-01-21,31.186425,-90.759973,1,1
2020-07-12 03:05:43,3514897282719543,fraud_Strosin-Cruickshank,grocery_pos,306.32,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,10717,Cytogeneticist,1952-10-13,42.410704,-78.081847,1,1
2020-07-12 03:47:00,501882822387,fraud_Hudson-Ratke,grocery_pos,296.17,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,2799,"Therapist, horticultural",1961-01-21,32.394329,-90.150933,1,1
2020-07-12 12:28:46,501882822387,"fraud_Gottlieb, Considine and Schultz",shopping_net,959.71,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,2799,"Therapist, horticultural",1961-01-21,30.600768,-91.329178,1,1
2020-07-12 15:46:54,3514897282719543,"fraud_Weimann, Kuhic and Beahan",shopping_pos,1100.78,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,10717,Cytogeneticist,1952-10-13,43.531818,-78.033574,1,1
2020-07-12 22:07:55,501882822387,"fraud_Baumbach, Feeney and Morar",shopping_net,1045.16,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,2799,"Therapist, horticultural",1961-01-21,31.665693,-91.741832,1,1
2020-07-12 22:42:52,3540075240003197,"fraud_Mosciski, Ziemann and Farrell",shopping_net,985.9,M,892 Solis Neck,Lonsdale,MN,55046,5211,Chief Strategy Officer,1987-01-27,44.095024,-94.038821,1,1
2020-07-12 22:43:52,501882822387,fraud_Kerluke-Abshire,shopping_net,1112.33,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,2799,"Therapist, horticultural",1961-01-21,31.742309,-90.259289,1,1
2020-07-12 22:53:57,501882822387,fraud_Beier-Hyatt,shopping_pos,906.83,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,2799,"Therapist, horticultural",1961-01-21,31.723859,-91.18125,1,1
2020-07-12 23:12:38,3514897282719543,"fraud_Quitzon, Green and Bashirian",shopping_pos,915.25,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,10717,Cytogeneticist,1952-10-13,43.083272,-78.132547,1,1
2020-07-12 23:40:57,3514897282719543,fraud_Stamm-Witting,shopping_net,1111.35,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,10717,Cytogeneticist,1952-10-13,43.807193,-77.310928,1,1
2020-07-12 23:42:17,3514897282719543,fraud_Denesik and Sons,shopping_pos,965.25,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,10717,Cytogeneticist,1952-10-13,42.307983,-77.5606,1,1
2020-07-12 23:48:55,3514897282719543,"fraud_Gottlieb, Considine and Schultz",shopping_net,1031.9,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,10717,Cytogeneticist,1952-10-13,42.74851,-77.537387,1,1
2020-07-13 01:17:37,3514897282719543,fraud_Heller-Langosh,gas_transport,6.39,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,10717,Cytogeneticist,1952-10-13,42.132967,-77.005521,1,1
2020-07-13 02:28:36,676314217768,fraud_Reichel Inc,entertainment,536.63,F,9431 Amanda Mills,Odessa,MO,64076,9512,Clinical research associate,1972-12-31,38.866562,-92.984121,1,1
2020-07-13 22:30:05,3540075240003197,fraud_Sawayn PLC,shopping_pos,824.17,M,892 Solis Neck,Lonsdale,MN,55046,5211,Chief Strategy Officer,1987-01-27,44.788656,-92.850329,1,1
2020-07-14 00:17:07,3579200383632826,fraud_Parisian and Sons,gas_transport,10.19,M,047 Kevin Haven,Boyd,WI,54726,1690,IT trainer,1975-12-24,44.595331,-90.822419,1,1
2020-07-14 01:53:36,3579200383632826,"fraud_Christiansen, Goyette and Schamberger",gas_transport,10.04,M,047 Kevin Haven,Boyd,WI,54726,1690,IT trainer,1975-12-24,45.41616,-91.464968,1,1
2020-07-14 23:04:07,3579200383632826,fraud_Jast Ltd,shopping_net,967.23,M,047 Kevin Haven,Boyd,WI,54726,1690,IT trainer,1975-12-24,44.456675,-90.767457,1,1
2020-07-14 23:08:09,3579200383632826,"fraud_Schmeler, Bashirian and Price",shopping_net,930.27,M,047 Kevin Haven,Boyd,WI,54726,1690,IT trainer,1975-12-24,44.852175,-90.557513,1,1
2020-07-14 23:14:14,4302480582202074,fraud_Cormier LLC,shopping_net,1297.79,M,821 Solis Points,Muskegon,MI,49440,128715,Historic buildings inspector/conservation officer,1995-05-25,42.320935,-85.88858,0,1
2020-07-14 23:37:12,4900628639996,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,713.54,M,094 Owens Underpass,Norwalk,CA,90650,105549,Firefighter,1973-09-22,34.346851,-117.605882,0,1
2020-07-15 02:42:23,3579200383632826,fraud_Schmitt Inc,gas_transport,10.13,M,047 Kevin Haven,Boyd,WI,54726,1690,IT trainer,1975-12-24,44.885078,-90.673145,1,1
2020-07-15 18:58:40,3579200383632826,fraud_Lemke-Gutmann,shopping_net,932.64,M,047 Kevin Haven,Boyd,WI,54726,1690,IT trainer,1975-12-24,45.727734000000005,-90.696716,1,1
2020-07-15 22:14:51,3579200383632826,fraud_Heathcote LLC,shopping_net,954.08,M,047 Kevin Haven,Boyd,WI,54726,1690,IT trainer,1975-12-24,43.957966,-90.815242,1,1
2020-07-18 00:21:09,2454076758463217,"fraud_Rowe, Batz and Goodwin",grocery_pos,295.91,M,27720 Martin Hills,Remer,MN,56672,2097,Insurance risk surveyor,1987-10-27,46.614199,-93.399573,1,1
2020-07-18 01:48:20,2703186189652095,"fraud_Schultz, Simonis and Little",grocery_pos,335.98,F,561 Perry Cove,Moravian Falls,NC,28654,3495,"Psychologist, counselling",1988-03-09,36.259574,-82.06890899999999,1,1
2020-07-18 03:51:48,2703186189652095,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1097.18,F,561 Perry Cove,Moravian Falls,NC,28654,3495,"Psychologist, counselling",1988-03-09,36.763378,-81.221175,1,1
2020-07-18 18:43:58,2454076758463217,fraud_Koepp-Parker,grocery_pos,275.16,M,27720 Martin Hills,Remer,MN,56672,2097,Insurance risk surveyor,1987-10-27,46.163505,-94.396501,1,1
2020-07-18 22:03:20,2454076758463217,fraud_Kuphal-Predovic,misc_net,828.22,M,27720 Martin Hills,Remer,MN,56672,2097,Insurance risk surveyor,1987-10-27,47.829339,-93.985386,1,1
2020-07-18 22:09:38,2454076758463217,"fraud_Zboncak, Rowe and Murazik",shopping_net,958.05,M,27720 Martin Hills,Remer,MN,56672,2097,Insurance risk surveyor,1987-10-27,46.292061,-94.024468,1,1
2020-07-18 22:10:31,3534330126107879,fraud_Kerluke-Abshire,shopping_net,988.18,M,713 Scott Pike Apt. 712,Bridger,MT,59014,1446,Chartered loss adjuster,1978-01-15,44.349078000000006,-109.156419,1,1
2020-07-18 22:31:56,2454076758463217,fraud_Conroy Ltd,shopping_pos,822.11,M,27720 Martin Hills,Remer,MN,56672,2097,Insurance risk surveyor,1987-10-27,47.649872,-94.655308,1,1
2020-07-18 23:01:36,2454076758463217,fraud_Bashirian Group,shopping_net,1133.57,M,27720 Martin Hills,Remer,MN,56672,2097,Insurance risk surveyor,1987-10-27,47.275469,-93.430403,1,1
2020-07-18 23:37:00,3534330126107879,"fraud_Quitzon, Green and Bashirian",shopping_pos,742.91,M,713 Scott Pike Apt. 712,Bridger,MT,59014,1446,Chartered loss adjuster,1978-01-15,44.290493,-108.71719,1,1
2020-07-19 00:28:25,2454076758463217,fraud_Bernhard Inc,gas_transport,9.41,M,27720 Martin Hills,Remer,MN,56672,2097,Insurance risk surveyor,1987-10-27,46.308768,-94.650591,1,1
2020-07-19 01:07:05,2703186189652095,fraud_Koepp-Witting,grocery_pos,332.91,F,561 Perry Cove,Moravian Falls,NC,28654,3495,"Psychologist, counselling",1988-03-09,35.30356,-82.04215699999999,1,1
2020-07-19 01:07:40,3534330126107879,fraud_Wolf Inc,grocery_pos,353.79,M,713 Scott Pike Apt. 712,Bridger,MT,59014,1446,Chartered loss adjuster,1978-01-15,45.057183,-107.993248,1,1
2020-07-19 02:10:34,4428780983793657331,"fraud_Osinski, Ledner and Leuschke",grocery_pos,316.6,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,95015,"Therapist, occupational",1946-01-02,43.063944,-88.67823,1,1
2020-07-19 02:32:29,3534330126107879,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,306.87,M,713 Scott Pike Apt. 712,Bridger,MT,59014,1446,Chartered loss adjuster,1978-01-15,46.111363,-109.876927,1,1
2020-07-19 02:35:09,4428780983793657331,fraud_Mraz-Herzog,gas_transport,11.61,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,95015,"Therapist, occupational",1946-01-02,43.659984,-88.720395,1,1
2020-07-19 02:46:17,2703186189652095,fraud_Lemke-Gutmann,shopping_net,1114.79,F,561 Perry Cove,Moravian Falls,NC,28654,3495,"Psychologist, counselling",1988-03-09,36.10807,-81.120944,1,1
2020-07-19 03:40:49,2454076758463217,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,306.75,M,27720 Martin Hills,Remer,MN,56672,2097,Insurance risk surveyor,1987-10-27,46.917912,-93.198711,1,1
2020-07-19 04:39:11,4428780983793657331,fraud_Kiehn Inc,grocery_pos,276.43,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,95015,"Therapist, occupational",1946-01-02,43.592156,-88.31310699999999,1,1
2020-07-19 16:52:12,3534330126107879,"fraud_Reichert, Rowe and Mraz",shopping_net,1022.5,M,713 Scott Pike Apt. 712,Bridger,MT,59014,1446,Chartered loss adjuster,1978-01-15,45.113582,-108.650595,1,1
2020-07-19 22:00:56,3534330126107879,fraud_Kuphal-Predovic,misc_net,779.4,M,713 Scott Pike Apt. 712,Bridger,MT,59014,1446,Chartered loss adjuster,1978-01-15,46.115585,-108.565385,1,1
2020-07-19 22:05:33,4428780983793657331,"fraud_Reichert, Huels and Hoppe",shopping_net,1040.83,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,95015,"Therapist, occupational",1946-01-02,42.513649,-88.337195,1,1
2020-07-19 22:13:25,3534330126107879,"fraud_Zboncak, Rowe and Murazik",shopping_net,857.24,M,713 Scott Pike Apt. 712,Bridger,MT,59014,1446,Chartered loss adjuster,1978-01-15,46.047818,-109.446927,1,1
2020-07-19 22:15:59,2454076758463217,fraud_Beier-Hyatt,shopping_pos,795.09,M,27720 Martin Hills,Remer,MN,56672,2097,Insurance risk surveyor,1987-10-27,47.158087,-93.759129,1,1
2020-07-19 22:21:21,3534330126107879,fraud_Heaney-Marquardt,entertainment,503.53,M,713 Scott Pike Apt. 712,Bridger,MT,59014,1446,Chartered loss adjuster,1978-01-15,44.557191,-107.920422,1,1
2020-07-19 22:26:31,4428780983793657331,fraud_Klocko LLC,misc_net,890.68,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,95015,"Therapist, occupational",1946-01-02,42.848162,-87.778512,1,1
